index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(2, 9, 8, 8, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.1,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.788627398284425,771353.9015408353,24.467782600747302,1.0206035718905908,7,0.8421475882820183,8.228255567487379,25.14600000000001,5.07485564996242,35.613022104999445,31.24200000000001,0.0,48.16659512549485,3.223577347214303e7
"(2, 9, 8, 9, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.826479529997199,792847.9274099866,25.905835309076572,1.03070721739821,7,0.8520462809132909,8.333393329093846,25.14600000000001,5.144811125583844,36.1039377233954,31.24200000000001,0.0,48.24772623728663,3.249060523268192e7
"(2, 9, 8, 9, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.1,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.8172471302611415,771352.0697653517,25.258157673168192,1.0278667945309634,7,0.849500180411027,8.228368210343424,25.14600000000001,5.074930599100099,35.61354806386034,31.24200000000001,0.0,48.2249164114376,3.2418604008771818e7
"(2, 9, 8, 10, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.862328751890995,792658.2034640668,26.729357203512333,1.0395904395928515,7,0.8612940485982612,8.332638361877867,25.14600000000001,5.1443087933117315,36.100412584643735,31.24200000000001,0.0,48.31906773194894,3.27199206856399e7
"(2, 9, 8, 10, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,true,4.8584504744551085,772309.7715555198,26.093300101156117,1.038019257488,7,0.8601307429111733,8.233246242709798,25.14600000000001,5.078176293787453,35.636324868683886,31.24200000000001,0.0,48.30644890390635,3.268292785170609e7
"(2, 9, 8, 11, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.1,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.91191488559069,793582.290447164,27.605560583446213,1.051568327228199,7,0.8741498399499532,8.337337670132992,25.14600000000001,5.147435570399773,36.12235487999841,31.24200000000001,0.0,48.41527649861033,3.3038347430970874e7
"(2, 9, 8, 11, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.1,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.9129913028910295,774241.5347937411,26.978705634889828,1.0511893321470644,7,0.87427558828437,8.24295510199814,25.14600000000001,5.084636274092147,35.68165806380454,31.24200000000001,0.0,48.41223209517094,3.303363418617297e7
"(2, 9, 8, 12, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.1,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.977213139940103,795723.7045645087,28.545453685755703,1.067120451884341,7,0.8911836245414991,8.347989060133498,25.14600000000001,5.154522682034351,36.17208899673229,31.24200000000001,0.0,48.540217377971054,3.3458554913345598e7
"(2, 9, 9, 1, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,1.0,false,4.82845240479341,843218.7800166527,19.96763725746647,1.0303879942874823,7,0.8529522981577925,8.79447804095787,25.14600000000001,5.451602898847454,38.25686244805231,31.24200000000001,0.0,48.24516267129946,3.2536415002538122e7
"(2, 9, 9, 1, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.75,2,0.3,0.0,0.0,1.0,true,4.732410550500623,797297.7619117266,19.015021894853582,1.0080771401474733,7,0.8279703925921315,8.56927533124836,25.14600000000001,5.301759850752799,37.20533228598456,31.24200000000001,0.0,48.06602506736805,3.188904610537467e7
"(2, 9, 9, 2, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.799555410395293,833510.6383264445,20.571146011990216,1.0239448531357433,7,0.8454420212253221,8.74740465589347,25.14600000000001,5.420281697111998,38.03706454113683,31.24200000000001,0.0,48.19342356923221,3.2343570222551238e7
"(2, 9, 9, 2, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.7188221053915145,791849.5131827698,19.663771604671002,1.0050081030636322,7,0.8244641169883191,8.542148651826219,25.14600000000001,5.283710581565305,37.078670747826706,31.24200000000001,0.0,48.04138824715712,3.1797834703631856e7
"(2, 9, 9, 3, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.775424143391526,825161.7566992231,21.184013512858186,1.0186237707459493,7,0.83918549378575,8.706694088893107,25.14600000000001,5.393194121403585,37.84697629055148,31.24200000000001,0.0,48.15069830574861,3.2182311715169486e7
"(2, 9, 9, 3, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.707592121213567,787087.6235758371,20.315027326779198,1.0025474283685922,7,0.8215681498299863,8.518354204420122,25.14600000000001,5.267878478427396,36.96756826966594,31.24200000000001,0.0,48.021635662215594,3.172219115005524e7
"(2, 9, 9, 4, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.755797878155585,817963.6590074046,21.806436294824245,1.0143959219894338,7,0.8341052717110257,8.671425201794795,25.14600000000001,5.369727274345953,37.682296662076865,31.24200000000001,0.0,48.11675398988357,3.2050759673359554e7
"(2, 9, 9, 4, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.699043647664762,782952.4409473806,20.97062286225259,1.0007930440542852,7,0.8193619823687891,8.497628922113739,25.14600000000001,5.254088504597081,36.87079652348829,31.24200000000001,0.0,48.00755316669686,3.166410149029198e7
"(2, 9, 9, 5, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.741250380414346,811820.1859132699,22.441316243328473,1.0114314888179925,7,0.8303399926315437,8.641206364647148,25.14600000000001,5.349620577255496,37.5411970333719,31.24200000000001,0.0,48.09295427167728,3.1952460699787438e7
"(2, 9, 9, 5, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.694197913658326,779453.3863517502,21.634551929463107,1.0000130269125713,7,0.8181032856022415,8.48005509260934,25.14600000000001,5.242395411813997,36.788739732028056,31.24200000000001,0.0,48.00129207981555,3.1630067607388314e7
"(2, 9, 9, 6, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.732644205353259,806684.8837602631,23.092677790831253,1.0099607506823223,7,0.8281034261105452,8.615875647914166,25.14600000000001,5.332766287133549,37.42292131321789,31.24200000000001,0.0,48.08114698461372,3.189286292360178e7
"(2, 9, 9, 6, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.6942521093034655,776621.6671546698,22.311595603685795,1.0005100712750945,7,0.8180949730143031,8.465821764748688,25.14600000000001,5.232924987439787,36.72228061361255,31.24200000000001,0.0,48.00528186161409,3.162774553789208e7
"(2, 9, 9, 7, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.7317533469033775,802588.0730913888,23.767241900462054,1.010369135121365,7,0.8278441070068654,8.595639701990427,25.14600000000001,5.319301902880789,37.32843440618098,31.24200000000001,0.0,48.08442557718786,3.1883426135857463e7
"(2, 9, 9, 7, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.70119029443612,774539.4662507869,23.0087390497309,1.0027109088165846,7,0.8198420487385477,8.455371531902246,25.14600000000001,5.225971719670366,36.67348575207275,31.24200000000001,0.0,48.022948143267534,3.1669989949577637e7
"(2, 9, 9, 8, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.740853469819384,799603.4458455131,24.47362338580717,1.0131277156172793,7,0.8301429209637186,8.580912407028688,25.14600000000001,5.309502807789516,37.2596688265931,31.24200000000001,0.0,48.10657231737749,3.1938917025096994e7
"(2, 9, 9, 8, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.717432332745219,773317.909704397,23.734630156469024,1.0071148930067084,7,0.8239653179769383,8.449289609743785,25.14600000000001,5.221924993253646,36.645087671955416,31.24200000000001,0.0,48.05830083761231,3.1772527928930897e7
"(2, 9, 9, 9, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.762088439056127,797803.981057161,25.22074245148825,1.018678546598819,7,0.8355560224694181,8.5720952635382,25.14600000000001,5.3036361481129655,37.21849928500327,31.24200000000001,0.0,48.151138705431684,3.2073243615956705e7
"(2, 9, 9, 9, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.745231195126115,773060.1022899512,24.49816940746846,1.0141851478943553,7,0.8310528448712683,8.448114797305342,25.14600000000001,5.221143308712893,36.63960216640627,31.24200000000001,0.0,48.11506110740273,3.194998936198683e7
"(2, 9, 9, 10, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,1.0,false,4.7965306218831305,797195.9737968352,26.014809656438757,1.0272322905221682,7,0.8443790160862046,8.56924464683105,25.14600000000001,5.3017394342728,37.205189012440705,31.24200000000001,0.0,48.21982125116653,3.2293338998099294e7
"(2, 9, 9, 10, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,1.0,true,4.785735859615492,773804.9704756967,25.305872849045265,1.0241736171801528,7,0.8414249653439054,8.452051009560458,25.14600000000001,5.22376234488264,36.65798136759747,31.24200000000001,0.0,48.19526010146012,3.220977434122415e7
"(2, 9, 9, 11, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.84490319922191,797769.6484590194,26.861286915044104,1.0389200269966545,7,0.8568342016697763,8.57232231708329,25.14600000000001,5.303787222650748,37.21955945719824,31.24200000000001,0.0,48.31368337667367,3.2603864618462913e7
"(2, 9, 9, 11, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,10.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.83968606889123,775563.23462378,26.163142652554395,1.0372106688849871,7,0.855312935946847,8.461148023932912,25.14600000000001,5.229815222149915,36.70045769929765,31.24200000000001,0.0,48.29995450742883,3.2556670206427574e7
"(2, 9, 9, 12, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,10.666666666666666,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.909164566672495,799624.3381717065,27.771018421071062,1.0542240253578898,7,0.8734833875548551,8.581821054158599,25.14600000000001,5.310107394012142,37.26391153692732,31.24200000000001,0.0,48.43660977717446,3.3017371304223083e7
"(2, 9, 10, 1, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,1.0,false,4.807064193469051,862555.911382483,19.613761660285537,1.028058395243878,7,0.8476004771190432,9.142581706834852,25.14600000000001,5.683220513108015,39.88224921479309,31.24200000000001,0.0,48.226455170546096,3.2405124000855803e7
"(2, 9, 10, 1, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,1.0,true,4.680610753122304,806034.6952444101,18.47665724755375,0.9989970840449431,7,0.8148606855898426,8.859249827090357,25.14600000000001,5.494700079503701,38.55929880353475,31.24200000000001,0.0,47.993136948684686,3.155488741534942e7
"(2, 9, 10, 2, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.769742337455427,850237.4341148309,20.16508152074185,1.0197502624163202,7,0.8379270073091614,9.081656886313118,25.14600000000001,5.64268298661301,39.5977753446527,31.24200000000001,0.0,48.159743025763625,3.21562371410127e7
"(2, 9, 10, 2, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.6634247952701795,799462.3124688461,19.09397532449352,0.9951337434963035,7,0.8104531059723588,8.82568688030076,25.14600000000001,5.472368313351868,38.40258465510083,31.24200000000001,0.0,47.9621279775973,3.1439737464092672e7
"(2, 9, 10, 3, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.738921018106179,839796.2467837487,20.731787785919376,1.0129431286651975,7,0.8299643658214707,9.029662039701163,25.14600000000001,5.608087193731125,39.35499785074474,31.24200000000001,0.0,48.10508971570397,3.1950478463124e7
"(2, 9, 10, 3, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.649216825389836,793762.9946931265,19.715065098976485,0.9920132617143318,7,0.8068132603873897,8.796461635213701,25.14600000000001,5.452922722262813,38.266124366756586,31.24200000000001,0.0,47.93708327441869,3.1344282278286014e7
"(2, 9, 10, 4, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.713862136980622,830887.5385836539,21.31231945185172,1.0075034076542098,7,0.8235059428739032,8.985038417848417,25.14600000000001,5.578395990085912,39.146638526918686,31.24200000000001,0.0,48.06141907340963,3.178279998159432e7
"(2, 9, 10, 4, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.638165417351987,788835.876905085,20.34139350302636,0.9897016209376478,7,0.8039820339287148,8.771107361051182,25.14600000000001,5.436052757742226,38.147738650822646,31.24200000000001,0.0,47.91853082224085,3.1269550590100367e7
"(2, 9, 10, 5, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.694820361816425,823325.1456302167,21.90839485427137,1.0035304436796548,7,0.8186034194247325,8.94697632158955,25.14600000000001,5.5530706264272895,38.96891667668274,31.24200000000001,0.0,48.029526528538035,3.165463423543609e7
"(2, 9, 10, 5, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.6311925619873175,784662.4740347082,20.976662193215233,0.9884447127832515,7,0.8021891406886579,8.74957592283098,25.14600000000001,5.421726392233842,38.047202752518196,31.24200000000001,0.0,47.90844360883511,3.122138874482697e7
"(2, 9, 10, 6, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.682439844041467,817000.5265006697,22.523210219309604,1.001206480604943,7,0.8154101969454676,8.915027407965658,25.14600000000001,5.531812788957695,38.81973886987856,31.24200000000001,0.0,48.01087184392643,3.156998269594963e7
"(2, 9, 10, 6, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.629425096682231,781253.8870451418,21.62540993087941,0.98852941296923,7,0.8017166629830889,8.731966379805206,25.14600000000001,5.410009536757549,37.96497920531614,31.24200000000001,0.0,47.90912340597992,3.120698895704245e7
"(2, 9, 10, 7, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.678351863988686,811902.3566289785,23.162901595671,1.0008864678323914,7,0.814333280381561,8.889215133860603,25.14600000000001,5.514638085175732,38.69921463281216,31.24200000000001,0.0,48.0083031127112,3.153935833740214e7
"(2, 9, 10, 7, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.63480149253982,778678.9622886757,22.29440640602935,0.9903728944121258,7,0.803053771531815,8.718671641115273,25.14600000000001,5.4011636211311735,37.90290260442929,31.24200000000001,0.0,47.92391831854159,3.1238905104917068e7
"(2, 9, 10, 8, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.684733020179129,808074.9924893237,23.83562692512892,1.003020952468638,7,0.8159226302263932,8.869832502432837,25.14600000000001,5.501741470490332,38.60871207361637,31.24200000000001,0.0,48.02543691261095,3.1576868950874645e7
"(2, 9, 10, 8, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.649705741020977,777038.8326474571,22.992055893403396,0.9944653596588383,7,0.8068070237168768,8.710247466256904,25.14600000000001,5.395558430855761,37.863567935829906,31.24200000000001,0.0,47.95676399600065,3.13326261958618e7
"(2, 9, 10, 9, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.703650389223505,805568.5114144289,24.54990073785224,1.0080352557857188,7,0.8207095170653885,8.857188644751036,25.14600000000001,5.493328631332401,38.54967460584141,31.24200000000001,0.0,48.06568938548343,3.1695913658914547e7
"(2, 9, 10, 9, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.676372945871627,776431.0682821192,23.72712755005856,1.0012744713227804,7,0.8135552062375306,8.707224139888673,25.14600000000001,5.393546801248883,37.84945123683427,31.24200000000001,0.0,48.0114175813742,3.1502657510832362e7
"(2, 9, 10, 10, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,1.0,false,4.736117597953275,804369.0257014461,25.311595616581705,1.0161266863827594,7,0.8289712274060334,8.851249466052336,25.14600000000001,5.489376882081515,38.521943032150986,31.24200000000001,0.0,48.13064972290717,3.1903033710123606e7
"(2, 9, 10, 10, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,1.0,true,4.715909777713791,776883.5361498806,24.505811121254077,1.011032405825575,7,0.8236052278012711,8.70975770770236,25.14600000000001,5.395232560377836,37.8612811254585,31.24200000000001,0.0,48.089749864028086,3.1756135378777888e7
"(2, 9, 10, 11, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.782809053381446,804450.0463473948,26.125878272469713,1.0274148126708345,7,0.8409151847888428,8.851898150407095,25.14600000000001,5.489808496963475,38.52497190851562,31.24200000000001,0.0,48.22128683497569,3.220257067055447e7
"(2, 9, 10, 11, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.769051933925134,778403.96267001,25.33352540386427,1.0238839639245974,7,0.8371857502428109,8.717886607082198,25.14600000000001,5.400641283311502,37.89923707587019,31.24200000000001,0.0,48.19293422824102,3.2097792956708502e7
"(2, 9, 10, 12, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,11.333333333333334,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.845651040802195,805901.8036285307,27.003338749898226,1.042376849454863,7,0.8570912696855544,8.859600121641645,25.14600000000001,5.4949331548666205,38.56093442011664,31.24200000000001,0.0,48.34144737712063,3.2606863648319867e7
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,false,4.814454987668601,887868.3906434283,19.426164053961926,1.0318285698543823,7,0.8497009751707976,9.517762318305728,25.14600000000001,5.932854305176185,41.634065299482,31.24200000000001,0.0,48.25673138665589,3.2463971303771786e7
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,true,4.647449487573008,817413.5016012085,18.041362131459554,0.993759432545723,7,0.8065498965411777,9.158229197011961,25.14600000000001,5.693631878167491,39.95531142573678,31.24200000000001,0.0,47.95109739534057,3.1343356904279448e7
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,4.765206125195367,871855.3447434119,19.910808006346308,1.0208795383514568,7,0.8369353128094286,9.437352514641619,25.14600000000001,5.8793520622712725,41.25861096330718,31.24200000000001,0.0,48.168810358349766,3.2135751492845163e7
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.625678587475106,809408.9844588888,18.626716155582123,0.9888824762228751,7,0.8009894595781458,9.116439201907342,25.14600000000001,5.66582608375936,39.76018304392534,31.24200000000001,0.0,47.91195645821682,3.119769894587792e7
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,4.725247817435891,858554.7749050495,20.422051918063595,1.0120435084820514,7,0.8266230311062284,9.369992534479172,25.14600000000001,5.834532775859682,40.944089655155665,31.24200000000001,0.0,48.097867129800086,3.1869216190175995e7
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.607743581292318,802536.5342817775,19.217913266490086,0.9849349019419165,7,0.7964162563680046,9.080385283171667,25.14600000000001,5.64183690047609,39.59183789807783,31.24200000000001,0.0,47.88027655821635,3.107744829936837e7
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,4.692992113416592,847375.960732415,20.95479173084979,1.004998960865111,7,0.8183264083901114,9.312969525778414,25.14600000000001,5.796591396529606,40.677834361611275,31.24200000000001,0.0,48.04131435065356,3.165367397886688e7
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.593606312436086,796632.9682285001,19.81582489721248,0.9819355316742475,7,0.7928138655801612,9.049286612166268,25.14600000000001,5.621144788639813,39.44663009571799,31.24200000000001,0.0,47.85620787268997,3.0982195754257735e7
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.668120379866245,837968.3460055441,21.508288219870426,0.9997184966122126,7,0.8119420473976019,9.264695643559612,25.14600000000001,5.764471420422932,40.45243102051181,31.24200000000001,0.0,47.99892736508662,3.1486754444175087e7
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.584041317639062,791638.0859331212,20.423717738869342,0.9800972320329268,7,0.7903719318474269,9.022891215358266,25.14600000000001,5.603582092709196,39.32338310673121,31.24200000000001,0.0,47.841456675515225,3.0916811689954173e7
"(2, 9, 11, 6, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.650927337795675,830122.3517248707,22.08429932784771,0.9963079162800793,7,0.8075281209288819,9.224246010808185,25.14600000000001,5.737557462444356,40.2635611399604,31.24200000000001,0.0,47.9715526017143,3.137014203272969e7
"(2, 9, 11, 6, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.580072675598418,787533.5579956705,21.045798470828988,0.9796840551989904,7,0.7893438003547695,9.00115786160558,25.14600000000001,5.589121378733674,39.22190441216614,31.24200000000001,0.0,47.8381412873782,3.0887809155753616e7
"(2, 9, 11, 7, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.642820785640538,823760.351924706,22.688018856370793,0.995074341731189,7,0.8054290486848499,9.191339156924258,25.14600000000001,5.715662240599409,40.10991046034673,31.24200000000001,0.0,47.96165164884962,3.1312863712013472e7
"(2, 9, 11, 7, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.583573561208177,784368.7206296676,21.688577699160412,0.9810993317037457,7,0.7901983593548181,8.984395923410455,25.14600000000001,5.577968493786724,39.14363855288929,31.24200000000001,0.0,47.849497957031524,3.0907308429650806e7
"(2, 9, 11, 8, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.645825965896926,818880.9343519241,23.326928194864188,0.9964368782375748,7,0.8061507505142218,9.166064602693558,25.14600000000001,5.698845319301938,39.99189697755747,31.24200000000001,0.0,47.972587840095834,3.132802124985282e7
"(2, 9, 11, 8, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.596882678557304,782231.0577364622,22.360227660843442,0.9848241262387097,7,0.7935263655694249,8.97311090991782,25.14600000000001,5.570459788311078,39.09094588288476,31.24200000000001,0.0,47.87938765875288,3.0990498309729613e7
"(2, 9, 11, 9, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.661897533473454,815499.5667310343,24.00899236947503,1.0007964566036047,7,0.8101908182276889,9.148579640384915,25.14600000000001,5.6872113560537745,39.91025513020193,31.24200000000001,0.0,48.00758078814976,3.1428266515305273e7
"(2, 9, 11, 9, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.6222007610810945,781207.7470645289,23.069310193717747,0.9913206316104975,7,0.7998938169120603,8.967798244824422,25.14600000000001,5.566924902198351,39.06613966454984,31.24200000000001,0.0,47.931524199676936,3.1151651033155594e7
"(2, 9, 11, 10, 1, 4, 1, 7, 2, 1)",4000.0,wing,2.54,12.0,1.0,2,0.3,0.0,0.0,1.0,false,4.691964155356739,813572.9040890869,24.739614344858364,1.0083292381350781,7,0.8178014619644572,9.138711854600578,25.14600000000001,5.680645630882096,39.864179865839276,31.24200000000001,0.0,48.06804952507536,3.161957651141155e7
"(2, 9, 11, 10, 1, 4, 1, 7, 2, 2)",4000.0,wing,2.54,12.0,1.0,2,0.3,0.0,0.0,1.0,true,4.660597519207425,781314.9864604129,23.821775575294623,1.000809328707854,7,0.8095959034653184,8.96856101110915,25.14600000000001,5.567432423734105,39.069701219186705,31.24200000000001,0.0,48.00768310358618,3.139767030998437e7
