index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(3, 14, 9, 10, 1, 4, 1, 2, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.292695968584474,589051.6426251405,18.0056051551474,1.3034168080648352,6,0.8361263798778771,8.41216465025191,20.827999999999992,6.0647317605653415,34.655610060373384,14.663036712229886,129.29005145034586,40.29289112655113,2.8061957599944208e7,205013.62190734447,105355.80065202284,8261.250144435991,5931.26922585784,29030.682158868836,0.0,1994.7319295121822,7978.324618988897,17781.878659138776,26917.69736411324,69.11915079338381,1.2333744177049841,1.3919808483449745,1.0085132696611947,0.20183197783730156,0.1641413299252891
"(3, 14, 9, 10, 1, 4, 1, 3, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.292695968584474,589051.6426251405,18.0056051551474,1.3034168080648352,6,0.8361263798778771,8.41216465025191,20.827999999999992,6.0647317605653415,34.655610060373384,14.663036712229886,123.53500152972607,40.29289112655113,2.8061957599944208e7,205013.62190734447,105355.80065202284,8261.250144435991,5931.26922585784,29030.682158868836,0.0,1994.7319295121822,7978.324618988897,17781.878659138776,26917.69736411324,69.11915079338381,1.2333744177049841,1.3919808483449745,1.0085132696611947,0.20183197783730156,0.1641413299252891
"(3, 14, 9, 10, 1, 4, 1, 4, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-5.0,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,102.86817651517747,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 5, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,97.77994001129959,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 6, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,92.67443296909373,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 7, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,0.0,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,87.56027602345642,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 8, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,82.44611907781909,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 9, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,77.34061203561328,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 10, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,5.0,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,72.2523755317354,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
"(3, 14, 9, 10, 1, 4, 1, 11, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.167323735223605,576377.375052065,17.429812583113172,1.2674187145512292,6,0.8008523003970016,8.326634433892634,18.389599999999994,5.998208258952571,34.27547576544327,13.443836712229889,67.18997176304691,37.70712041923453,2.726414356020239e7,200262.14525863877,102071.43134368602,7754.957924081714,6149.8463852909,26821.336427019527,0.0,1566.4130889452952,7800.374041163001,17136.777948636707,26098.56398924809,67.61114340542422,1.1630078340391268,1.3629558038835474,0.9943446717209665,0.19402661495726817,0.16784556484568686
