index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 10, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.956779843130401,785377.3733705239,25.014334412031886,1.0606397167827948,7,0.8857632302105986,8.299431858568965,27.479333333333344,5.122214193833825,35.94536276374615
"(1, 10, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.968493688207361,786910.7060446675,25.08807805601896,1.0632244818181158,7,0.8888334377958335,8.30702698875117,27.68766666666668,5.1272677629433865,35.98082640662026
"(1, 10, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.980225055484331,788448.1421083121,25.162085512357955,1.0658130676194495,7,0.891911815645761,8.314634553838857,27.89600000000001,5.132329605861653,36.016348111309846
"(1, 10, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.991974680212686,789989.7399704173,25.236360382312174,1.0684056211928916,7,0.8949985820991027,8.32225483913774,28.104333333333344,5.137399912422388,36.05192920998167
"(1, 10, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,5.00374334973641,791535.5448155956,25.310905311494942,1.0710022776570127,7,0.8980939272189371,8.329888025494261,28.31266666666668,5.142478802955326,36.08757054705492
"(1, 10, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,3.375,0.0,1.0,false,5.015536277274152,793086.5237228256,25.38576613961061,1.0736070171744188,7,0.9011992623254299,8.337538721108036,28.52100000000001,5.147569343616631,36.12329363941496
"(1, 10, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,5.0273513240671415,794642.044594263,25.460914366961045,1.0762170305169465,7,0.9043140203147029,8.345203894719228,28.729333333333344,5.152669517498008,36.15908433331936
"(1, 10, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.039189256433598,796202.0553148589,25.536348093549982,1.078831909333179,7,0.9074384356604356,8.352883249736086,28.93766666666668,5.157779127256307,36.19494124390391
"(1, 10, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.051052014420147,797766.6985794762,25.612074005246193,1.081452056594825,7,0.9105730421859932,8.360577361256206,29.14600000000001,5.162898555544013,36.23086705644921
"(1, 11, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.135209003064524,807097.5128199451,26.062929699013473,1.0984396708204631,8,0.9328996780798825,8.406552873704827,28.956000000000014,5.193489266161578,36.44553870990581
"(1, 11, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.790387303192992,762418.8333240899,23.91360899938057,1.0224552363352883,8,0.8425284714206419,8.184820744023355,22.86000000000001,5.0459554366848005,35.41021359077053
"(1, 11, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.135209003064524,807097.5128199451,26.062929699013473,1.0984396708204631,8,0.9328996780798825,8.406552873704827,28.956000000000014,5.193489266161578,36.44553870990581
"(1, 11, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.135209003064524,807097.5128199451,26.062929699013473,1.0984396708204631,8,0.9328996780798825,8.406552873704827,28.956000000000014,5.193489266161578,36.44553870990581
"(1, 11, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.135209003064524,807097.5128199451,26.062929699013473,1.0984396708204631,8,0.9328996780798825,8.406552873704827,28.956000000000014,5.193489266161578,36.44553870990581
"(1, 11, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.135209003064524,807097.5128199451,26.062929699013473,1.0984396708204631,8,0.9328996780798825,8.406552873704827,28.956000000000014,5.193489266161578,36.44553870990581
"(1, 11, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.790387303192992,762418.8333240899,23.91360899938057,1.0224552363352883,8,0.8425284714206419,8.184820744023355,22.86000000000001,5.0459554366848005,35.41021359077053
"(1, 11, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.790387303192992,762418.8333240899,23.91360899938057,1.0224552363352883,8,0.8425284714206419,8.184820744023355,22.86000000000001,5.0459554366848005,35.41021359077053
"(1, 11, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.918027146086814,778768.2849821579,24.693579329318,1.0505758315376637,8,0.8756192335015966,8.266740325100965,25.14600000000001,5.100462239658619,35.792717471288555
"(1, 11, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.804156483654277,764176.5344666266,23.99710690145795,1.025489594035415,8,0.8460775347906748,8.193672957082526,23.11000000000001,5.051845430587985,35.451546881319196
"(1, 11, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.815653647910583,765646.579619099,24.06700605599218,1.0280233719551997,8,0.8490448183814615,8.20106805222224,23.318333333333342,5.056765902451374,35.48607650843069
"(1, 11, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.827168663954153,767120.7061817704,24.137160607217613,1.0305611910859431,8,0.8520201945395407,8.208476079109797,23.526666666666678,5.061694978707298,35.520666517244194
"(1, 11, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.83881353329825,768606.4058816294,24.207919598562455,1.033125814282955,8,0.8550326486762803,8.215933910754627,23.73500000000001,5.066657193537125,35.555489077453515
"(1, 11, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.8504743280119635,770096.0650656817,24.278929995666445,1.0356940645370765,8,0.8580527789404414,8.223403926504927,23.943333333333342,5.071627515300944,35.590368528427675
"(1, 11, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.862148594064157,771589.5338680573,24.350185307717375,1.038265454895645,8,0.8610799910290052,8.230885354139016,24.151666666666678,5.076605430185882,35.62530126446234
"(1, 11, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.87383572200181,773086.7700786629,24.42168403408811,1.0408398496283728,8,0.8641141305218608,8.23837795264832,24.36000000000001,5.081590777832151,35.660286160225624
"(1, 11, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.885534978831003,774587.7235063903,24.49342429455251,1.0434170883538836,8,0.8671550107008877,8.24588144282376,24.568333333333342,5.086583372462502,35.69532191201756
"(1, 11, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.89724540400207,776092.3326404125,24.56540403107222,1.0459969663317255,8,0.8702023972560952,8.253395534083564,24.776666666666678,5.091583020732645,35.730407163036105
"(1, 11, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.9089654660191115,777600.4918033386,24.63761806971649,1.0485791660539525,8,0.8732558822006022,8.26091959645012,24.98500000000001,5.096589303474595,35.765538971751546
"(1, 11, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.920692520360615,779112.0277066163,24.710059050753863,1.0511631429698722,8,0.8763147920652248,8.268452791226107,25.193333333333342,5.101601662644609,35.80071342206743
"(1, 11, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.932433190732885,780627.3868716997,24.782748321526768,1.0537502368796756,8,0.8793808599603304,8.275997274183615,25.401666666666678,5.106621532628007,35.83594057984567
"(1, 11, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.944188936555038,782146.6596004602,24.855690245747237,1.0563407240263105,8,0.8824544498734613,8.283553412573387,25.61000000000001,5.111649157782292,35.871222159875735
"(1, 11, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.9559598791353165,783669.873061781,24.928887243755014,1.0589346437957945,8,0.8855356496730123,8.291121381263997,25.818333333333342,5.116684654459702,35.90655897866458
"(1, 11, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.967745991284568,785197.0135973338,25.002338847511496,1.0615319632749844,8,0.8886244261363313,8.298701042088569,26.026666666666678,5.12172793072819,35.941950391075025
"(1, 11, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.979547366013378,786728.0923897275,25.076046072014293,1.06413269780677,8,0.8917208192547118,8.306292415026952,26.23500000000001,5.126778999881746,35.97739649039822
"(1, 11, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.991364118606146,788263.1212109609,25.15000996216054,1.0667368656924427,8,0.8948248725124204,8.313895522772405,26.443333333333342,5.1318378770197715,36.01289738259489
"(1, 11, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.0031965579641255,789802.1482108331,25.22423327980143,1.0693446464907252,8,0.8979366761378076,8.321510564615082,26.651666666666678,5.136904694743887,36.04845399820272
"(1, 11, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.667,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.0150447421717175,791345.1649475675,25.298716497079447,1.0719559589639966,8,0.901056263739919,8.329137507026607,26.86000000000001,5.14197943074533,36.084066180668984
"(1, 12, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.233779490638176,818437.8038583077,26.614614847214924,1.1185709339065972,8,0.9592827398078914,8.461999535674368,28.956000000000014,5.2303817922191325,36.70443362960795
"(1, 12, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.233779490638176,818437.8038583077,26.614614847214924,1.1185709339065972,8,0.9592827398078914,8.461999535674368,28.956000000000014,5.2303817922191325,36.70443362960795
"(1, 12, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.233779490638176,818437.8038583077,26.614614847214924,1.1185709339065972,8,0.9592827398078914,8.461999535674368,28.956000000000014,5.2303817922191325,36.70443362960795
"(1, 12, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.883620174278721,773057.2260734166,24.41495150188471,1.0414992088273867,8,0.8666469501793201,8.238233182909253,22.86000000000001,5.081494452441566,35.659610192572394
"(1, 12, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.0,20.0,0.0,false,5.012929801936123,789622.3826788041,25.211249140481915,1.0699583083714024,8,0.900487538804942,8.320707024961292,25.14600000000001,5.13637004384584,36.04470206207608
"(1, 12, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.897563476649465,774838.5101252851,24.50021676909558,1.044568625550794,8,0.8702749771019358,8.24714730522442,23.11000000000001,5.087425638884731,35.701232553577064
"(1, 12, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.9092018872633165,776327.3861830921,24.571553567696277,1.0471308451021755,8,0.8733072087886184,8.254589723463015,23.318333333333342,5.092377598101851,35.73598314457439
"(1, 12, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.920857373001024,777820.2837873072,24.643145624630478,1.0496969439224808,8,0.8763474020843343,8.262044602958378,23.526666666666678,5.097337848661023,35.77079192042823
"(1, 12, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.932530050798084,779317.2412259948,24.714995268466353,1.0522669711464772,8,0.8793956677030385,8.269512102288308,23.73500000000001,5.1023064960751014,35.805659621579665
"(1, 12, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.944331511016576,780825.7210558353,24.787452725389073,1.0548637181113427,8,0.8824811112948059,8.277028635491627,23.943333333333342,5.107307769140344,35.84075627466908
"(1, 12, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.956183807132634,782340.5021815337,24.860274612260717,1.0574712031226514,8,0.8855834704626591,8.284568580368239,24.151666666666678,5.112324619622447,35.87596224296454
"(1, 12, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.96804976364776,783859.1373596233,24.933346663350925,1.060081955582744,8,0.8886931050839442,8.292119918351917,24.36000000000001,5.117349050732209,35.91122140864708
"(1, 12, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.979928833829832,785381.56767023,25.006666715235646,1.0626958357524892,8,0.8918098239466526,8.299682341748722,24.568333333333342,5.122380857739422,35.946532335013494
"(1, 12, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.991820389783073,786907.7437759592,25.080232873164846,1.065312634014373,8,0.8949334905914228,8.307255573187643,24.776666666666678,5.127419856089833,35.981893726946204
"(1, 12, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,2.125,0.0,1.0,false,5.00372365818869,788437.6140141647,25.154043167499864,1.0679321839334388,8,0.8980639081376671,8.31483932951032,24.98500000000001,5.132465857378461,36.017304262305
"(1, 12, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,5.0156374121780125,789971.0967585492,25.228094207095456,1.0705542278191884,8,0.9012007603549382,8.322433183129434,25.193333333333342,5.137518577101686,36.052761944573234
"(1, 12, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,5.0275588183393145,791508.0105647773,25.302377873173956,1.0731781937937388,8,0.9043433251436421,8.330036223473849,25.401666666666678,5.142577409393106,36.08826252205689
"(1, 12, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,2.75,0.0,1.0,false,5.039492400248427,793048.6449209832,25.376908621620615,1.0758049660313256,8,0.9074927672635534,8.337649868959415,25.61000000000001,5.14764329802358,36.12381261770933
"(1, 12, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,5.05146183653002,794598.3859882471,25.451940633795225,1.0784395441358339,8,0.9106553914695878,8.345300105829878,25.818333333333342,5.152733533451009,36.15953356807726
"(1, 12, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,5.063448750028326,796152.5604539367,25.527254527197652,1.0810780230051986,8,0.9138263452277613,8.352964243738565,26.026666666666678,5.157833018207373,36.19531942601665
"(1, 12, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,3.375,0.0,1.0,false,5.075451492495807,797710.733394214,25.60283027726377,1.0837200391569812,8,0.9170051920128724,8.360640137622864,26.23500000000001,5.162940325033112,36.231160175670965
"(1, 12, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,5.087470186758365,799272.9159334924,25.678668914297372,1.0863656108100521,8,0.9201919756978806,8.368327806342668,26.443333333333342,5.168055466477028,36.267055905101955
"(1, 12, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.099505002454461,800839.1254230499,25.75477141052105,1.0890147721106622,8,0.923386755400345,8.3760272581033,26.651666666666678,5.173178447998693,36.303006652622415
"(1, 12, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.7375555555555553,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.11155604399776,802409.3635118026,25.83113902847633,1.0916675212495637,8,0.926589558036677,8.383738543006448,26.86000000000001,5.178309302934251,36.33901265217018
"(1, 13, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.8081111111111112,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.335867983559812,830344.5202951657,27.197841049430163,1.1394296370412995,8,0.9868671379269328,8.51977296373248,28.956000000000014,5.268822477814218,36.97419282676644
"(1, 13, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.8081111111111112,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.980353803785233,784225.8063575649,24.944913723261813,1.0612717070729438,8,0.8919117959309832,8.293887880310605,22.86000000000001,5.1185253989615305,35.91947648394057
"(1, 13, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.8081111111111112,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.335867983559812,830344.5202951657,27.197841049430163,1.1394296370412995,8,0.9868671379269328,8.51977296373248,28.956000000000014,5.268822477814218,36.97419282676644
"(1, 13, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.8081111111111112,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.111535310249909,801076.3257096268,25.76124396960155,1.0901115197714868,8,0.9265733354199217,8.377222343183023,25.14600000000001,5.173973621339677,36.30858681641879
"(1, 13, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.8081111111111112,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.111535310249909,801076.3257096268,25.76124396960155,1.0901115197714868,8,0.9265733354199217,8.377222343183023,25.14600000000001,5.173973621339677,36.30858681641879
