index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(1, 1, 1, 1, 11)",4000.0,-1.0,eng,0.0,0.6210526315789474,3.354253489009549,398694.6973207569,10.081231969295667,1.0262898768328166,6,0.581679707851206,18.389599999999994,28.52894593656055,0.0,36.88108913018334,2.200028513907434e7,133020.19695272465,63640.36646672223,6931.957337406263,3044.2991704857177,25426.51720925394,0.0,1075.3668766029837,5915.539058267223,9745.365211772794,16159.278739211257,46.84063230436913,1.120066527944242,0.9573475085756056,0.7531781277021672,0.180918674723001,0.10879128071860719
"(1, 1, 1, 1, 12)",4000.0,-1.0,eng,0.0,0.6631578947368421,3.3482822519497053,396903.05390081496,10.016471867199924,1.0247510186610305,6,0.5801418268657264,18.389599999999994,28.465120179375894,0.0,36.874615623766914,2.1960780923274506e7,130777.72499395799,63174.502732501,6949.135301306466,3024.1211847098743,25423.23890596844,0.0,1153.2490830894565,5863.885809857436,9654.665344681978,16068.700350542405,46.631280400614656,1.1198935410215314,0.9533585660900188,0.7519175459086103,0.1811980224018402,0.10834604723983919
"(1, 1, 1, 1, 13)",4000.0,-1.0,eng,0.0,0.7052631578947368,3.3424679264096047,395136.3639437228,9.952764318487873,1.0232611693666855,6,0.578644924750186,18.389599999999994,28.402042938683635,0.0,36.86834832459823,2.19222775435754e7,128552.03029524232,62715.39893101215,6966.77882567271,3004.3321799773985,25420.140171259416,0.0,1238.5687903742833,5812.7136438117195,9565.387909085413,15979.597965119228,46.42484434736078,1.119726100327883,0.9494294980856723,0.7507238625516708,0.18148467200991442,0.10790828893802609
"(1, 1, 1, 1, 14)",4000.0,-1.0,eng,0.0,0.7473684210526316,3.336816837572555,393395.8364258924,9.89014857912429,1.021822182371307,6,0.577190500129185,18.389599999999994,28.339762515684484,0.0,36.86229555527176,2.1884815795068476e7,126343.71459272104,62263.27839863444,6984.899094781623,2984.950809120612,25417.226813525034,0.0,1332.1926131552414,5762.038839372287,9477.570518271034,15892.029900273186,46.22146539730642,1.1195644243720286,0.9455631189521135,0.7495993167020663,0.18177878526452665,0.10747847542796904
"(1, 1, 1, 1, 15)",4000.0,-1.0,eng,0.0,0.7894736842105263,3.3313365466333855,391682.90286917443,9.828671881868345,1.020436295739621,6,0.5757803638197205,18.389599999999994,28.278335572065373,0.0,36.8564666509924,2.1848444474051673e7,124153.50346807507,61818.40885308288,7003.511768246584,2965.9997237809075,25414.505305564722,0.0,1435.1221737287076,5711.880731539186,9391.258793893861,15806.06502161378,46.02131084118137,1.1194087587060044,0.9417627697285714,0.7485466082695635,0.18208059436736887,0.1070571685801546
"(1, 1, 1, 1, 16)",4000.0,-1.0,eng,0.0,0.8315789473684211,3.326035921513392,389999.25755405566,9.768390762429874,1.0191061444507625,6,0.5744166666462922,18.389599999999994,28.217828631960245,0.0,36.85087258630419,2.1813221084381133e7,121982.27117094086,61381.11216394662,7022.634891134636,2947.5057933939424,25411.983232691535,0.0,1548.5204725660826,5662.262545360338,9306.508249887569,15721.785450886864,45.82457864041348,1.1192593926464685,0.9380324014546498,0.7475688695816287,0.18239036857611785,0.10664502879138714
"(1, 1, 1, 1, 17)",4000.0,-1.0,eng,0.0,0.8736842105263158,3.320925359223947,388346.90419115743,9.709372718860914,1.0178347896091866,6,0.5731019112781519,18.389599999999994,28.15831987513306,0.0,36.84552611270063,2.17792124214273e7,119831.06949913614,60951.77390462781,7042.289191720229,2929.5008786406224,25409.669331091576,0.0,1673.7445296063163,5613.212106203671,9223.386042345823,15639.288934452969,45.63150295857649,1.1191166629260978,0.9343766856426029,0.7466697469963383,0.18270841897979234,0.10624283328860476
"(1, 1, 1, 1, 18)",4000.0,-1.0,eng,0.0,0.9157894736842105,3.316017232340391,386728.2383198636,9.651699118796245,1.016625913759908,6,0.5718391259250009,18.389599999999994,28.099902229073685,0.0,36.840442761736014,2.1746498653518047e7,117701.16681262488,60530.86188977112,7062.498744478553,2912.0227566245912,25407.574293757272,0.0,1812.3862792342268,5564.763220683987,9141.974373070454,15558.693518901868,45.442363843243356,1.118980980447471,0.930801207604022,0.7458535456306606,0.18303510894889302,0.10585149787027891
"(1, 1, 1, 1, 19)",4000.0,-1.0,eng,0.0,0.9578947368421052,3.311325902831973,385146.08241264225,9.595466468551493,1.0154837333149636,6,0.5706318231238439,18.389599999999994,28.042684663299738,0.0,36.8356396529832,2.1715172624264855e7,115594.09103166766,60118.925710260184,7083.291778043682,2895.1175276488343,25405.709639460114,0.0,1966.3247581096953,5516.9553539666695,9062.37027016552,15480.136951473945,45.25749101112719,1.1188527984413994,0.9273125325878454,0.7451251772754685,0.18337086668526292,0.10547213199623276
"(1, 1, 1, 1, 20)",4000.0,-1.0,eng,0.0,1.0,3.3068689532882987,383603.8757842768,9.54079311305157,1.0144134844620731,6,0.5694843237719499,18.389599999999994,27.986799462840153,0.0,36.83113924817066,2.168534796984957e7,113511.69523027288,59716.65108736076,7104.700972372711,2878.8390678171095,25404.090800799986,0.0,2137.790244249982,5469.838166264942,8984.695790284572,15403.791092147354,45.07728688369479,1.1187327126358462,0.9239186818018429,0.7444906851869552,0.18371619042808032,0.10510602846280438
