index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(6, 3, 1, 1, 1)",2157.8947368421054,0.10526315789473684,-1.0,1.0,0.1,4.068084089443661,534375.1086863643,15.545761474025236,1.2456574026887746,6,0.7721195968330404,18.389599999999994,33.00632277059739,0.0,37.80851451646029,2.6593806643569976e7,116916.8791973278,93842.52525214767,8974.093173708137,6016.422486701517,26131.373758626767,182.14473636127707,2683.580045761925,7592.589145217698,69949.02977181523,23783.756347251594,62.6968297914628,1.1455642513426656,1.2739109828354522,0.9917267030055872,0.21252494191588764,0.16559054385279873
"(6, 4, 1, 1, 1)",2157.8947368421054,0.15789473684210525,-1.0,1.0,0.1,4.091849460413477,534692.9909387496,15.586128619615966,1.253843198009295,6,0.7786099384581353,18.389599999999994,33.016149889134134,0.0,37.84326424218493,2.6741374065639127e7,116882.8326866765,92758.35462097726,9269.563838623582,6138.743101730453,26164.22214758899,177.8413663710481,2546.447046611365,7273.995474884852,69978.40461467611,23832.786524831678,62.73416935842728,1.146576255301082,1.2761761711698727,1.0043602701247514,0.216863324641952,0.16765862687335115
"(7, 1, 1, 1, 1)",2289.4736842105262,0.0,-1.0,1.0,0.1,3.966629966550281,520369.64415924466,14.895819964284017,1.2131964056525468,6,0.7441592678906923,18.389599999999994,32.5725851992785,0.0,37.670796511596635,2.5947955279010806e7,116642.90598361024,92785.59598108042,8372.677530016048,5512.094256020831,26016.956192165057,164.05866894702422,2846.9946420994424,8029.029428015472,65475.798938810265,22920.106463040356,61.05985300520983,1.1416259995143834,1.2393617387461435,0.952754469359665,0.2035255464992087,0.15688767412816684
"(7, 2, 1, 1, 1)",2289.4736842105262,0.05263157894736842,-1.0,1.0,0.1,3.9828229241540427,520145.90167285287,14.911018392955539,1.2190623310691375,6,0.74850944545874,18.389599999999994,32.56565505681732,0.0,37.6956724778494,2.604778087404563e7,116580.31086204619,91660.47638929346,8598.211820749315,5600.575502894749,26041.1162506603,159.59249764849926,2710.900548333435,7727.473481440506,65396.097795426205,22931.281655411825,61.03387358341481,1.142330258270821,1.239992406146665,0.9616771650989596,0.20692784206849152,0.158435941524234
"(7, 3, 1, 1, 1)",2289.4736842105262,0.10526315789473684,-1.0,1.0,0.1,4.001586349690243,520130.3891351187,14.934972052328494,1.225699285340988,6,0.7535696658411092,18.389599999999994,32.56521627316963,0.0,37.72382415483245,2.6163837042319328e7,116532.37861974133,90587.74279627211,8843.658525776062,5696.767497743072,26068.16099085026,155.39004306703433,2581.1435070174944,7428.36786807899,65357.730450751566,22956.16127806269,61.03222887611703,1.1431306641419638,1.241227333488488,0.9719249232617247,0.21059281095000804,0.16010853090215682
"(7, 4, 1, 1, 1)",2289.4736842105262,0.15789473684210525,-1.0,1.0,0.1,4.0231929756001845,520342.37086544506,14.968542115311378,1.233202075817519,6,0.759419210073419,18.389599999999994,32.571870395441685,0.0,37.755655374581565,2.6297831435511217e7,116499.8754062926,89570.04484373725,9111.487659479972,5801.681970638246,26098.450443202033,151.46115618840807,2457.451769150559,7131.4676931207005,65364.24711705196,22996.059430923215,61.057173123460544,1.1440404839300746,1.2431211046544801,0.9836425421280444,0.21454884362809348,0.1619204932974101
"(7, 5, 1, 1, 1)",2289.4736842105262,0.21052631578947367,-1.0,1.0,0.1,4.047998360823418,520809.92162713816,15.012973082635774,1.2417271771532798,6,0.7661616356105769,18.389599999999994,32.586487819310875,0.0,37.791832368605995,2.6451963301196963e7,116484.17200320677,88611.95365081773,9404.862459085893,5916.6184794695955,26132.585578165916,147.8233787605875,2339.6546743304175,6836.585596607197,65420.4842669,23052.854547655577,61.11198722128489,1.145081459037027,1.245750382172235,0.9970094886258726,0.21883259756029097,0.1638911881278393
"(8, 1, 1, 1, 1)",2421.0526315789475,0.0,-1.0,1.0,0.1,3.912194476494362,508210.4482505337,14.384296256129229,1.1969763836423577,6,0.729132531229857,18.389599999999994,32.19137152733508,0.0,37.60203571722603,2.5595354684547786e7,116310.24708262096,89877.8517453927,8300.554303466975,5267.2817771632,25966.49817439727,141.13631566266548,2736.555959746116,7849.615150100304,61535.24246288993,22224.140399085594,59.63898695058683,1.1396922972471653,1.211625593709346,0.9368369000781579,0.20243032626062687,0.15255341878402598
"(8, 2, 1, 1, 1)",2421.0526315789475,0.05263157894736842,-1.0,1.0,0.1,3.927392190179657,507983.2558164997,14.39763486266977,1.2024951384711362,6,0.733186748231965,18.389599999999994,32.18424603041859,0.0,37.62542685155542,2.56889875489939e7,116254.09212043567,88831.4520690408,8509.409106253508,5345.268230781757,25989.3199316668,137.10878404001588,2613.537138830002,7567.7898863676555,61455.34191883765,22233.393066113178,59.61258792713964,1.1403481138234757,1.212176150067194,0.9453524525390176,0.20559224021577607,0.15394234375944063
"(8, 3, 1, 1, 1)",2421.0526315789475,0.10526315789473684,-1.0,1.0,0.1,3.9447933515567555,507928.7998102574,14.418151020380535,1.2086757061564717,6,0.7378454579739377,18.389599999999994,32.18256973229485,0.0,37.65162830891166,2.5796524513505697e7,116210.23345057596,87828.27117017232,8735.315675900887,5429.531165206112,26014.62657080177,133.28927863329977,2495.843726439531,7287.983252850051,61409.05891813577,22253.978622875118,59.6063783134771,1.1410851172786425,1.2132326689292294,0.955020042678684,0.20897980697587937,0.1554343514454852
"(8, 4, 1, 1, 1)",2421.0526315789475,0.15789473684210525,-1.0,1.0,0.1,3.96465600596639,508069.004188476,14.446794691180644,1.2156648300758752,6,0.7431825968526318,18.389599999999994,32.18703478552129,0.0,37.68126364513954,2.591953426420591e7,116179.87814076815,86872.01888551922,8980.516727961114,5520.940507733024,26042.9888036547,129.69041051786147,2383.403365305773,7010.098995567296,61399.7551707637,22287.329355613027,59.622919199846486,1.1419220037481173,1.2148534118871834,0.9659647292868251,0.2126198239334346,0.1570428955456869
"(8, 5, 1, 1, 1)",2421.0526315789475,0.21052631578947367,-1.0,1.0,0.1,3.98718284870155,508412.07249970676,14.483955987255134,1.2234579716110974,6,0.7492578906400499,18.389599999999994,32.19789754187912,0.0,37.71431607645141,2.6059344105009638e7,116162.95337590005,85962.7772655605,9246.97059446238,5620.260323023869,26074.374707782656,126.31237250247412,2275.812475438576,6733.763351510379,61429.650160687874,22334.07494618924,59.66317009834714,1.1428599068989533,1.2170674966092414,0.9783143903564779,0.21653343449486276,0.15877911300021347
"(8, 6, 1, 1, 1)",2421.0526315789475,0.2631578947368421,-1.0,1.0,0.1,4.012666729424171,508976.8470817952,14.530477386568528,1.2321345256492466,6,0.7561570858136315,18.389599999999994,32.21574502790314,0.0,37.751125356742925,2.621780441103953e7,116160.19581277893,85103.07635036956,9537.351882603336,5728.5412499617205,26109.08245429303,123.16502168246657,2172.8412942068494,6458.705727000901,61502.35323243371,22395.513936345553,59.72933172992559,1.1439106726912354,1.219929980219203,0.9922314215728916,0.2207507323278076,0.16065863148981047
"(8, 20, 1, 1, 1)",2421.0526315789475,1.0,-1.0,1.0,0.1,3.9303726766225435,507960.97621707123,14.400824674965168,1.2035628400941223,6,0.7339835330375009,18.389599999999994,32.183550772419586,0.0,37.62995516594739,2.570738573964775e7,116245.2676955622,88647.09595787803,8548.946262401043,5360.026252040051,25993.709876745666,136.404032740848,2591.8859745430705,7517.089905643672,61444.63029435088,22236.297526147177,59.61001240115778,1.1404753021556786,1.2123302768458952,0.9470127197120567,0.20618752379157762,0.15420430598045526
"(9, 1, 1, 1, 1)",2552.6315789473683,0.0,-1.0,1.0,0.1,3.8651404150258415,497666.51995249826,13.94548295308847,1.1829780558414458,6,0.7162250173471021,18.389599999999994,31.857105273145237,0.0,37.542723773676244,2.5290479022463094e7,116027.64019966286,87378.47675697498,8240.202034712363,5058.750028552205,25923.27875702153,121.90477614798984,2643.509153140026,7693.980792079506,58106.7743736974,21625.634995676442,58.406867999472226,1.1380375540505114,1.1875751512305919,0.9231183027295898,0.20151111238302497,0.14880021365140061
"(9, 2, 1, 1, 1)",2552.6315789473683,0.05263157894736842,-1.0,1.0,0.1,3.879466393614366,497438.3618938168,13.957306291811477,1.1881912430946788,6,0.7200232480893675,18.389599999999994,31.849871150214785,0.0,37.56480927529523,2.5378692786125183e7,115976.84784869365,86400.46358328476,8434.734794057706,5128.2157012101,25944.91578715444,118.24253191642879,2531.3730578259924,7429.425578177854,58027.16345470147,21633.360941033952,58.38034490604034,1.1386524177375188,1.1880602261666264,0.9312611353940259,0.20446509414890976,0.15005694903930944
"(9, 3, 1, 1, 1)",2552.6315789473683,0.10526315789473684,-1.0,1.0,0.1,3.8957397202145003,497361.78779534495,13.975361146225298,1.1940374295871925,6,0.7243525204566696,18.389599999999994,31.84746856780912,0.0,37.58958177354424,2.5479149186598573e7,115937.02905605291,85460.19921800864,8644.285554356495,5202.969796902805,25968.949710498015,114.75302536678709,2423.8957030941233,7166.656950369133,57975.997963163914,21650.972895529987,58.37153744189191,1.1393439023256207,1.1889887928870644,0.9404232196419172,0.20761875972518068,0.15140209073096186
"(9, 4, 1, 1, 1)",2552.6315789473683,0.15789473684210525,-1.0,1.0,0.1,3.9141031596952565,497442.87590118294,13.999930165537469,1.200536165048058,6,0.7292543001898204,18.389599999999994,31.85009260306523,0.0,37.617123491253146,2.5592762752310142e7,115908.25005619178,84557.72481624398,8870.225977037011,5283.510542069224,25995.449236228575,111.43478538348377,2320.798556289638,6905.404810519366,57954.45693691903,21678.91425022632,58.38115674849173,1.1401150894208207,1.190381581364958,0.9506924219447651,0.2109872165141368,0.15284309604864166
"(9, 5, 1, 1, 1)",2552.6315789473683,0.21052631578947367,-1.0,1.0,0.1,3.934747517411793,497692.565811582,14.031500373474062,1.2077192151240446,6,0.7347838963695295,18.389599999999994,31.858090605609984,0.0,37.647573236582474,2.5720755658759072e7,115890.77132701373,83694.20260538392,9114.300031614479,5370.492872078413,26024.530002444077,108.29221408901054,2221.8438531914044,6645.436395193163,57964.96942491707,21717.958319591697,58.41048107559557,1.1409708820446771,1.1922719816349692,0.9621798324351637,0.21459015178575552,0.15438992551840441
"(9, 6, 1, 1, 1)",2552.6315789473683,0.2631578947368421,-1.0,1.0,0.1,3.9579037400046424,498125.1499248425,14.070706111128626,1.2156539569791862,6,0.7410084666680372,18.389599999999994,31.871914194255904,0.0,37.68121741342509,2.586458182784626e7,115885.17860028634,82871.43540394121,9378.611414756444,5464.700359641025,26056.446164426492,105.33137175142413,2126.8514067420483,6386.522414355466,58010.10701236066,21769.085882145428,58.46118202012117,1.141920695308776,1.1947021988797293,0.9750151438393718,0.21845134608107583,0.15605444924282477
"(9, 7, 1, 1, 1)",2552.6315789473683,0.3157894736842105,-1.0,1.0,0.1,3.9839068494812477,498761.11613397143,14.118450133906597,1.224429137080712,6,0.7480247098275433,18.389599999999994,31.892209135157536,0.0,37.71843524965941,2.6026357360735297e7,115892.33018714952,82092.46879355321,9665.761773240014,5567.148806238899,26091.533248032407,102.56534495777636,2035.6719519399119,6128.445065216136,58093.88508712659,21833.67789258961,58.53565787227046,1.1429771522089507,1.1977305787973507,0.9893969994163735,0.22260031221411947,0.15785214322553326
"(9, 20, 1, 1, 1)",2552.6315789473683,1.0,-1.0,1.0,0.1,3.8824480641456147,497410.6897821122,13.960262516534183,1.1892627084380796,6,0.7208153301658611,18.389599999999994,31.848996224327653,0.0,37.56934871717186,2.539708470893205e7,115968.23105832236,86215.70252197517,8473.960765798018,5142.212463229645,25949.33783785768,117.55432770939714,2510.244538406486,7378.53115887534,58014.91237779388,21635.924046713902,58.3771374975553,1.1387789821181575,1.1882023473512366,0.9329474291786476,0.20505763957342518,0.15030937779755643
"(10, 1, 1, 1, 1)",2684.2105263157896,0.0,-1.0,1.0,0.1,3.8240533913404473,488433.24884111865,13.564883010980543,1.1707728862909252,6,0.7050165904308072,18.389599999999994,31.561481565096845,0.0,37.49103341600963,2.502419437679178e7,115784.67958005019,85206.88968988137,8189.09448374405,4879.034314853903,25885.862581201523,105.55618223056373,2564.1111758364164,7557.6558218898235,55095.6269043229,21105.404016487835,57.3279035946748,1.136603979663805,1.166515147361539,0.9111725870130488,0.2007307325853361,0.14551780052242622
"(10, 2, 1, 1, 1)",2684.2105263157896,0.05263157894736842,-1.0,1.0,0.1,3.837625376997279,488208.8397957907,13.575575161163732,1.175746365901132,6,0.7085955399069163,18.389599999999994,31.554297383802204,0.0,37.512094064901966,2.5107704690519646e7,115738.68594272228,84289.59295245174,8371.308733132628,4941.515005655003,25906.56779769749,102.20464765530673,2461.228307082002,7308.398232418129,55016.903491810706,21112.076384961656,57.30180804034011,1.1371871832824647,1.1669526739306229,0.9189763527669919,0.20350479467749816,0.1466641517328178
"(10, 3, 1, 1, 1)",2684.2105263157896,0.10526315789473684,-1.0,1.0,0.1,3.8529002122183633,488113.2658048615,13.591514049244086,1.1812739993293795,6,0.712636419728384,18.389599999999994,31.551257940639996,0.0,37.53550530584246,2.520191386830506e7,115702.12589530469,83404.23503851656,8566.650313811939,5008.428336321567,25929.377244287003,98.99369858125094,2362.3516593383283,7060.646915058551,54961.85275809965,21127.131414314026,57.290769467791364,1.1378369065983673,1.167770181730964,0.927681553418172,0.20645374671941036,0.14788568509353148
"(10, 4, 1, 1, 1)",2684.2105263157896,0.15789473684210525,-1.0,1.0,0.1,3.869988572662994,488149.8584304735,13.612861730735606,1.1873475293496163,6,0.7171713248060448,18.389599999999994,31.55247199118761,0.0,37.56123416785648,2.530755052710057e7,115674.85264278292,82550.44175066981,8776.186101387493,5080.148977742226,25954.251396838754,95.92117658985568,2267.20924654404,6814.149787942947,54931.479721769436,21150.839974846087,57.2951784982235,1.13855278526791,1.1689812354306695,0.9373617257940898,0.20958915987797502,0.1491880533940519
"(10, 5, 1, 1, 1)",2684.2105263157896,0.21052631578947367,-1.0,1.0,0.1,3.8890498613941955,488328.1140450278,13.640034695362804,1.1940132338011014,6,0.7222461277511258,18.389599999999994,31.558244224983795,0.0,37.589477931049146,2.5425617926053543e7,115657.22654426127,81729.27823265952,9001.361767199509,5157.190773551477,25981.366206704046,92.99009173461016,2175.6467607825366,6568.725299208492,54927.481788410245,21183.8527199583,57.31614366488126,1.1393409995597796,1.1706141260873677,0.9481076191227433,0.21292754380002082,0.15057921955549747
"(10, 6, 1, 1, 1)",2684.2105263157896,0.2631578947368421,-1.0,1.0,0.1,3.910272432806023,488659.5168775555,13.673537125861426,1.2013257087061942,6,0.7279152310449858,18.389599999999994,31.568941788551626,0.0,37.620470048690976,2.5557301441695698e7,115649.7121862127,80942.17301040569,9243.8759290882,5240.161524164394,26010.929301937154,90.20501910298965,2087.5193541300596,6324.184092217335,54951.93463958158,21226.956503129077,57.35500812179351,1.140208976684383,1.172702850835121,0.9600259694716605,0.2164882242323181,0.1520685667069327
"(10, 7, 1, 1, 1)",2684.2105263157896,0.3157894736842105,-1.0,1.0,0.1,3.933939746385598,489160.6420609517,13.714091958121555,1.2093596114369936,6,0.7342596473760108,18.389599999999994,31.585093867821378,0.0,37.65452745096263,2.570439229307095e7,115653.00423536317,80191.55259172953,9505.813221550385,5329.847645813477,26043.221718561672,87.57609200230057,2002.710058352965,6080.346296156476,55008.069999397165,21281.260269764847,57.413713899033084,1.1411668287702317,1.1752945725127415,0.9732896542845993,0.22029503555111046,0.1536683254591237
"(10, 20, 1, 1, 1)",2684.2105263157896,1.0,-1.0,1.0,0.1,3.8406108803111767,488179.5539999415,13.578433149766356,1.1768351971399802,6,0.7093843566430866,18.389599999999994,31.553361756037233,0.0,37.5167105410755,2.512609990778354e7,115730.49968246008,84106.30698471387,8410.154353682792,4954.829678456729,25911.079028723216,101.53791501328654,2440.715958743955,7257.676609259118,55003.86494625445,21114.50403082227,57.298409937883136,1.1373151811641313,1.1670903955293013,0.920681947076642,0.20409325041199874,0.14690771600215766
"(11, 1, 1, 1, 1)",2815.7894736842104,0.0,-1.0,1.0,0.1,3.7878672008135794,480279.74891319784,13.231664324532876,1.160046968456969,6,0.6951933867175837,18.389599999999994,31.2981072015552,0.0,37.4456267367153,2.4789605788852837e7,115573.73799378861,83302.72886299415,8145.407322797322,4722.596215151172,25853.21062527918,91.50062282219982,2495.634902542236,7437.250377973687,52429.3763984572,20649.06623481943,56.37511547868035,1.1353504567962267,1.1479186184494012,0.9006784619439095,0.2000622147688082,0.14262261840902993
"(11, 2, 1, 1, 1)",2815.7894736842104,0.05263157894736842,-1.0,1.0,0.1,3.800774737205363,480061.41520259494,13.241473202339131,1.1648221765834688,6,0.6985808825493423,18.389599999999994,31.291057089527502,0.0,37.46583944912457,2.4868963254058138e7,115531.98795953604,82439.47972073947,8316.882508012855,4779.258917431746,25873.14219526636,88.41549284835278,2400.6933243968697,7201.6273880969975,52351.86295566127,20654.978737682544,56.34972058097105,1.1359078315133495,1.1483199110106397,0.9081710883841981,0.20267858761887253,0.1436754553743039
"(11, 3, 1, 1, 1)",2815.7894736842104,0.10526315789473684,-1.0,1.0,0.1,3.8151635883803365,479949.9983111189,13.25559959014006,1.170044506562928,6,0.7023683503558257,18.389599999999994,31.287475168829424,0.0,37.48794970767865,2.49576516987148e7,115498.06999866506,81602.62187394591,8499.78546784132,4839.632026065961,25894.76940325985,85.44345178396041,2309.1420197548605,6967.224521109593,52294.00754457086,20667.855648722456,56.336820494056816,1.1365186851202553,1.1490417539142788,0.916463848700492,0.20544718736353187,0.1447919813605485
"(11, 4, 1, 1, 1)",2815.7894736842104,0.15789473684210525,-1.0,1.0,0.1,3.831145903222863,479951.69982456637,13.274315298691933,1.1757459771232444,6,0.7065877844502139,18.389599999999994,31.287564408675028,0.0,37.51209208290479,2.505637619879235e7,115472.19656435623,80792.7085693171,8695.13698341224,4904.0613273333665,25918.213311588144,82.58547955065514,2220.844575080714,6733.889764950744,52256.88292114432,20688.12727003983,56.33714186842821,1.1371871283415553,1.150103087433729,0.9256218814677717,0.2083797273670755,0.14597764978286237
"(11, 5, 1, 1, 1)",2815.7894736842104,0.21052631578947367,-1.0,1.0,0.1,3.848856095969152,480074.4772692418,13.297966155256503,1.1819668276711106,6,0.7112776000970705,18.389599999999994,31.29158283117201,0.0,37.53844031295699,2.516598198855536e7,115454.67654292312,80010.62936157412,8904.14165493028,4972.959388728859,25943.628694525873,79.84390336407681,2135.676453593303,6501.471799145023,52241.891357207875,20716.333543466328,56.35161413436293,1.1379184708847918,1.1515276402511176,0.9357219572579306,0.2114900655564587,0.14723896756046453
"(11, 6, 1, 1, 1)",2815.7894736842104,0.2631578947368421,-1.0,1.0,0.1,3.8684492540815585,480327.383620869,13.326947046237237,1.18875190023188,6,0.7164823506402024,18.389599999999994,31.29982294177297,0.0,37.5671839764859,2.5287445116704352e7,115445.87521300816,79257.4503428413,9128.180185516365,5046.800834594413,25971.18486951957,77.2218139491501,2053.517116488582,6269.807015155148,52250.62963886531,20753.09521481847,56.381296536434725,1.1387186188259517,1.1533424615402628,0.9468536132200419,0.2147939553081721,0.14858337114925682
"(11, 7, 1, 1, 1)",2815.7894736842104,0.3157894736842105,-1.0,1.0,0.1,3.8901654867230886,480723.79000304756,13.361835713150754,1.196162395994153,6,0.7222700986400764,18.389599999999994,31.312715671594532,0.0,37.598586123763106,2.5422283120473016e7,115446.35261569713,78535.0803033978,9368.93425468749,5126.2024141732145,26001.11586402766,74.72702901179912,1974.2702688618615,6038.741097348629,52285.69955375645,20799.299234853075,56.42775421354825,1.1395957433469794,1.155585598623903,0.9591669665164131,0.21831070100259947,0.1500206177444665
"(11, 8, 1, 1, 1)",2815.7894736842104,0.3684210526315789,-1.0,1.0,0.1,3.9116728445891127,481412.0238314016,13.402525369347728,1.2033637296701023,6,0.728028187618913,18.389599999999994,31.33505606192577,0.0,37.62910804510419,2.5556273246915653e7,115460.07446268798,78103.41512396384,9592.066989324177,5204.135807794807,26029.763203077353,73.05125266807933,1909.8314500011186,6383.534166828235,12508.642632903387,60225.79667244743,56.50830090062306,1.1404515030087505,1.158393258938603,0.9710614709570179,0.22153996672182932,0.15142301458087815
"(11, 20, 1, 1, 1)",2815.7894736842104,1.0,-1.0,1.0,0.1,3.8037342709328406,480028.5901773137,13.244140971665091,1.1659041585965166,6,0.6993589836140854,18.389599999999994,31.289998837597384,0.0,37.47042232171752,2.488718790084919e7,115524.05899067048,82257.84017231259,8355.122160280933,4791.887408417157,25877.6380685707,87.76883391408117,2380.780500793395,7151.266433238616,52337.83566379685,20657.153369713258,56.34590919217545,1.1360343445079633,1.1484477751014,0.9098809296379521,0.20325928552273445,0.14390944687247748
"(12, 1, 1, 1, 1)",2947.3684210526317,0.0,-1.0,1.0,0.1,3.7557706002743547,473029.1990425822,12.937627398916383,1.1505829646837467,6,0.6865183289163201,18.389599999999994,31.062023428007965,0.0,37.40557663289127,2.4581445460484806e7,115389.25518085179,81620.24243115047,8107.855722814923,4585.260358768242,25824.625535533178,79.29888736622723,2436.0868684369225,7330.170857865014,50051.75984424311,20245.713571698096,55.5278403628218,1.1342488580919117,1.1313818773541764,0.8913902183285114,0.1994865132818311,0.14005051334779642
"(12, 2, 1, 1, 1)",2947.3684210526317,0.05263157894736842,-1.0,1.0,0.1,3.7680567305507386,472813.0189072255,12.946522163747293,1.1551345497486045,6,0.6897288196804718,18.389599999999994,31.054987697426032,0.0,37.42483696125153,2.4656950331419084e7,115350.78167157435,80804.05215356838,8269.672067515761,4636.9436872234355,25843.67824452366,76.43998160748941,2347.905031426933,7106.687062296178,49975.21154362023,20250.760346774234,55.50268844830083,1.1347781721601802,1.1317432931458025,0.898590955012976,0.20196027729156193,0.14102188807215468
