index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(1, 1, 1, 11, 1)",4000.0,0.0,0.0,0.5263157894736842,0.1,3.3970989702208514,419644.915014301,10.85248364473277,1.0328719117624556,6,0.5930274929746858,18.389599999999994,29.264832560989923,0.0,36.90878587729759,2.2296559360250887e7,135549.20444149707,68997.39732223845,6376.165058010474,3131.598773657167,25418.575522428015,0.0,692.2753134890999,6504.291955302263,23755.329157212174,17190.151844694738,49.28824837093204,1.1208070819881963,1.002883273830047,0.7542036502453684,0.17173565596255305,0.1107046869443118
"(1, 1, 1, 12, 1)",4000.0,0.0,0.0,0.5789473684210527,0.1,3.409630153378585,420629.75525651174,10.889302441714044,1.0376936560523433,6,0.5961863330306058,18.389599999999994,29.299011349301168,0.0,36.92908132966744,2.237488618409219e7,133138.45620691194,69251.21280041272,6484.314696756085,3189.3491119881483,25437.079169802615,0.0,743.5356193381764,6520.557776179382,25147.455859786318,17253.820731297474,49.403444406621404,1.1213501982385516,1.0054453459053356,0.75978604765062,0.1735452598102892,0.11195921423334859
"(1, 1, 1, 13, 1)",4000.0,0.0,0.0,0.631578947368421,0.1,3.423632950608832,421726.6590441931,10.930347485124198,1.042989877451248,6,0.5997226605257434,18.389599999999994,29.33703027843599,0.0,36.95137983094216,2.2462487974106256e7,130734.3492894438,69534.45039665411,6603.614509407683,3251.532948922503,25457.375854111917,0.0,807.2707436015259,6538.898733484259,26560.676224531973,17324.596149277015,49.5317412058254,1.1219473782165013,1.0083409862749604,0.7661009724364659,0.1755284142569572,0.11330035474970065
"(1, 1, 1, 14, 1)",4000.0,0.0,0.0,0.6842105263157895,0.1,3.43930721506309,422951.84418100095,10.97624297796846,1.0488221828597226,6,0.6036893178252638,18.389599999999994,29.379434947524057,0.0,36.975942426168075,2.2560553178165223e7,128337.85414947892,69851.33332458635,6735.546634184306,3318.7543590468786,25479.695292199962,0.0,886.2180056829625,6559.606750084529,27998.30694105589,17403.494413593395,49.67503417385236,1.1226057702723624,1.011616930516039,0.7732500870347755,0.17770604857831834,0.11473913062883825
"(1, 1, 1, 15, 1)",4000.0,0.0,0.0,0.7368421052631579,0.1,3.456934251335886,424333.85088406404,11.028087687400166,1.055276775176796,6,0.6081607618043661,18.389599999999994,29.42719132847212,0.0,37.00313422127087,2.2670805434133884e7,125955.35006034155,70208.9934287939,6881.94858531738,3391.894753881866,25504.34951755342,0.0,988.5022432476876,6583.177119023467,29464.937619820725,17492.22215554011,49.836659334511936,1.1233353681926408,1.0153498361852966,0.7813683817989209,0.1801039600455383,0.11629196225032372
"(1, 1, 1, 16, 1)",4000.0,0.0,0.0,0.7894736842105263,0.1,3.4769952026122666,425936.9761215256,11.088356229194002,1.0625000958674107,6,0.6132640852659693,18.389599999999994,29.48248776499507,0.0,37.033574854144405,2.2796422420719717e7,123610.85544941711,70622.84943744948,7045.283408662668,3472.555471887084,25531.843278557844,0.0,1139.3594849934836,6610.685647650584,30968.425144233108,17594.447710315068,50.024130767412025,1.1241530861551265,1.019700663199769,0.7906636416835262,0.18275684343627593,0.1179896483164326
"(1, 1, 1, 17, 1)",4000.0,0.0,0.0,0.8421052631578947,0.1,3.4996677388724926,427753.51337938407,11.156779080849038,1.0705942467209981,6,0.6190491034551439,18.389599999999994,29.545017299082804,0.0,37.067698079503856,2.2938454700428106e7,121282.8969168081,71092.24959327752,7228.06729577367,3561.208538762245,25562.614020615856,0.0,1321.447723616372,6642.066145076755,32512.284141457,17710.050624817974,50.236548572448115,1.125070975550144,1.0246668130260772,0.8012535505774618,0.18569852869840345,0.11983820768848223
"(1, 1, 1, 18, 1)",4000.0,0.0,0.0,0.8947368421052632,0.1,3.525381978920453,429820.3882916458,11.23480443142946,1.079673047424382,6,0.6256324500891007,18.389599999999994,29.616000285479444,0.0,37.10598798685205,2.3099634794303417e7,118975.28624414049,71626.83084984159,7433.496600496974,3659.269145508301,25597.07356012485,0.0,1542.3543467657305,6677.97343290692,34103.92448954463,17841.343939904484,50.478228843529045,1.1261025991471716,1.030351737151252,0.8133571501429835,0.18897169508787204,0.12186250171657052
"(1, 1, 1, 19, 1)",4000.0,0.0,0.0,0.9473684210526315,0.1,3.5546729391469456,432183.7440359277,11.324250939402791,1.0898704497278968,6,0.6331601890956127,18.389599999999994,29.69695398632332,0.0,37.14901485098838,2.3283368868656036e7,116693.19863705125,72238.66561837214,7665.5577255960925,3768.535035673042,25635.701852024948,0.0,1811.9303719269285,6719.224088003691,35752.56754530911,17991.223649323245,50.754564903162425,1.1272640637502735,1.0368842774403557,0.8272478423110968,0.1926288068866323,0.12409377096075994
"(1, 1, 1, 20, 1)",4000.0,0.0,0.0,1.0,0.1,3.5884671202191845,434947.647824259,11.429194384792883,1.1014666971133111,6,0.6418839318909634,18.389599999999994,29.791344291854152,0.0,37.19796799836056,2.3495539195592105e7,114464.83603338063,72953.75541470486,7930.197532728373,3892.258640694507,25679.493864233344,19.861092128521243,2143.2830436553313,6767.597303752479,37473.65465131763,18165.891559391977,51.07771942293566,1.1285885600347692,1.0445339138720144,0.843354231857873,0.19674920761082065,0.12659054851737678
"(1, 1, 2, 1, 1)",4000.0,0.0,0.05263157894736842,0.0,0.1,3.3786296168502314,418227.49004086,10.797493016525175,1.0255561167855085,6,0.5883831888037955,18.389599999999994,29.21556542436694,0.0,36.87800237609969,2.2181337110399082e7,161004.40844484355,68710.04843384349,6211.240593865866,3041.2114808521706,25390.371178216425,0.0,585.1943725988523,6503.676957210155,10753.881862146876,17097.465189261216,49.12243523284722,1.119984038082382,0.9992632660216416,0.7460895005746812,0.1689538534894458,0.10872322308468234
"(1, 1, 2, 2, 1)",4000.0,0.0,0.05263157894736842,0.05263157894736842,0.1,3.3837321175122335,418617.9609407572,10.812177660973378,1.0276041744579367,6,0.5896650019781641,18.389599999999994,29.22914615430103,0.0,36.88661880183358,2.2213144391378958e7,158526.82870037155,68806.44660738387,6257.384857542304,3066.8960070258536,25398.2777172198,0.0,593.7920626064146,6508.659062839849,12061.745227454583,17123.080883376915,49.16811455279182,1.1202143235312914,1.0002490078553778,0.7483121557111146,0.1697349227950312,0.10928854630529197
"(1, 1, 2, 3, 1)",4000.0,0.0,0.05263157894736842,0.10526315789473684,0.1,3.389188822909522,419035.2115608411,10.82786482884583,1.0297714556255884,6,0.5910368231912684,18.389599999999994,29.243651120817578,0.0,36.89573814394777,2.2247179731103513e7,156049.88198756275,68909.90583906158,6306.2890131273125,3093.7425098187837,25406.6376206684,0.0,604.7740982090301,6514.142559763767,13374.883157246744,17150.405453489602,49.216926024039424,1.1204581240299687,1.001313159003821,0.7507070705260837,0.17056036598120336,0.1098775088775219
"(1, 1, 2, 4, 1)",4000.0,0.0,0.05263157894736842,0.15789473684210525,0.1,3.3950287292261616,419481.54441444826,10.844641781383839,1.0320669735854258,6,0.5925061546511625,18.389599999999994,29.25915872246915,0.0,36.90539824223679,2.22836259287531e7,153573.56244107746,69021.02275930262,6358.168584708832,3121.8386947309996,25415.484552531132,0.0,618.4798137480116,6520.169061264875,14693.828095418055,17179.582709258055,49.26913830411996,1.1207164653334072,1.0024624340036319,0.7532887887385648,0.17143342305879544,0.11049179268814809
"(1, 1, 2, 5, 1)",4000.0,0.0,0.05263157894736842,0.21052631578947367,0.1,3.40128427806971,419959.57782997016,10.862608065304194,1.0345010741206686,6,0.5940814103539485,18.389599999999994,29.275758192102593,0.0,36.91564267079441,2.2322687675649498e7,151097.887765302,69140.47428641535,6413.263234930602,3151.2824588586805,25424.8570767051,0.0,635.3051663890552,6526.785799431197,16019.17582774047,17210.775917643947,49.32505744821643,1.1209905291507256,1.0037044245539786,0.7560735184322324,0.17235767916116368,0.11113326960994388
"(1, 1, 2, 6, 1)",4000.0,0.0,0.05263157894736842,0.2631578947368421,0.1,3.4079914671258584,420472.2482639107,10.88187529170384,1.0370851759480029,6,0.595771964432225,18.389599999999994,29.293549338314595,0.0,36.92651984184314,2.2364592485744536e7,148622.8968484595,69269.02009956093,6471.83723409329,3182.182822340732,25434.797999446004,0.0,655.7134733888192,6534.045768607057,17351.591754492714,17244.168385900986,49.385026242232975,1.1212816297717059,1.005047600228517,0.7590792348617471,0.17333705965052748,0.11180401477905699
"(1, 1, 2, 7, 1)",4000.0,0.0,0.05263157894736842,0.3157894736842105,0.1,3.415190545183145,421022.8697830695,10.902569768517093,1.0398319774317664,6,0.5975883022599997,18.389599999999994,29.312644761190644,0.0,36.93808348705625,2.2409594348223723e7,146148.656963365,69407.51648612003,6534.185641952012,3214.6622120192665,25445.354761510738,0.0,680.248855702389,6542.008592921503,18691.821836919615,17279.96655463322,49.449431911354026,1.1215912276319802,1.006501484980397,0.7623260307041261,0.1743759212174108,0.1125063495309967
"(1, 1, 2, 8, 1)",4000.0,0.0,0.05263157894736842,0.3684210526315789,0.1,3.4229266814257397,421615.2028995693,10.924835197112717,1.0427556732191685,6,0.5995422289045671,18.389599999999994,29.333172170014972,0.0,36.95039363806377,2.2457978660667274e7,143675.27447770815,69556.93407443055,6600.638412871348,3248.8586440489007,25456.580273244163,0.0,709.5528380622716,6550.741774152773,20040.70590765292,17318.40435621677,49.51871423885899,1.1219209564087702,1.0080768407720022,0.7658364349174257,0.1754791051556536,0.11324288046800972
"(1, 1, 2, 9, 1)",4000.0,0.0,0.05263157894736842,0.42105263157894735,0.1,3.43125066365517,422253.524572093,10.948835120431804,1.0458721674743083,6,0.6016470421743491,18.389599999999994,29.355276432815415,0.0,36.96351760016873,2.2510066143518437e7,141202.9041307524,69718.37532704722,6671.565540564633,3284.9282334855598,25468.533735161796,0.0,744.3849308337212,6560.321844222268,21399.191289971604,17359.747280312302,49.593372859466626,1.1222726501660323,1.0097858388756098,0.7696357586551761,0.1766520029980635,0.1140165425846205
"(1, 1, 2, 10, 1)",4000.0,0.0,0.05263157894736842,0.47368421052631576,0.1,3.440218693514639,422942.39533668756,10.97474441008631,1.049199071406786,6,0.603917513623978,18.389599999999994,29.379111689713696,0.0,36.97752993331147,2.2566123932406664e7,138731.65213633823,69893.027887154,6747.386024130724,3323.0445258735926,25481.280969708398,0.0,785.648723576807,6570.831290319395,22768.28838625498,17404.281421666277,49.6739410449706,1.1226483441619355,1.0116415956971099,0.7737522656206661,0.1779006839669698,0.11483057428616446
"(1, 1, 2, 11, 1)",4000.0,0.0,0.05263157894736842,0.5263157894736842,0.1,3.4498969686735483,423687.6904174143,11.002788671474253,1.0527569728278825,6,0.60637107665612,18.389599999999994,29.40487662959207,0.0,36.99251779664656,2.262663101452864e7,136261.92863707768,70082.39332225034,6828.57092867889,3363.413380012914,25494.8980325523,0.0,834.4231335178208,6582.3739943889495,24149.252958372537,17452.367977290865,49.761105511942915,1.1230504198515838,1.0136605300789854,0.7782186404497883,0.17923191685619183,0.11568881979261439
"(1, 1, 2, 12, 1)",4000.0,0.0,0.05263157894736842,0.5789473684210527,0.1,3.4603603210773497,424496.00994670275,11.033221843464418,1.0565691158074417,6,0.6090275123825506,18.389599999999994,29.432793857757343,0.0,37.00857962423936,2.2692079228700224e7,133794.17856987286,70288.1639810626,6915.657346306615,3406.2695051081987,25509.470829482252,0.0,892.0037860576184,6595.066881387704,25543.49665255235,17504.413877024625,49.85563755905719,1.1234815716980235,1.0158610893267008,0.7830719176048211,0.1806533664124692,0.11659563483540532
"(1, 1, 2, 13, 1)",4000.0,0.0,0.05263157894736842,0.631578947368421,0.1,3.471694380962576,425374.9530658396,11.066337122081562,1.060662013083066,6,0.6119094990596472,18.389599999999994,29.463119273108305,0.0,37.02582775465023,2.2763009056270637e7,131328.9623310701,70512.28991143957,7009.260397637693,3451.8837540588625,25525.097231898028,0.0,959.9548702267708,6609.044514458112,26952.629363330627,17560.88793060108,49.9584257480589,1.1239448806186771,1.0182644524570756,0.7883544560251806,0.18217374925987678,0.11755601913777981
"(1, 1, 2, 14, 1)",4000.0,0.0,0.05263157894736842,0.6842105263157895,0.1,3.4841294283117357,426360.67359995475,11.103522224437928,1.0651075297306967,6,0.6150774063801374,18.389599999999994,29.497089903561076,0.0,37.04456579464788,2.284089236945809e7,128882.39154833008,70763.25868179178,7110.317425346,3501.0488664217937,25542.01769480774,0.0,1054.514469226538,6624.902391314579,28380.352205000057,17623.803766740923,50.07369511805411,1.1244485873708776,1.0209580875575484,0.7941569944900252,0.18380671804790236,0.118585733605564
"(1, 1, 2, 15, 1)",4000.0,0.0,0.05263157894736842,0.7368421052631579,0.1,3.497764353552646,427459.21332239197,11.14501536160025,1.0699776306828803,6,0.6185578993505222,18.389599999999994,29.53490086130287,0.0,37.06509808835098,2.2926312070999607e7,126450.51950145944,71042.82570142357,7219.774285497507,3554.050952937417,25560.522801531588,0.0,1173.2574326667877,6642.758320855832,29828.68334330977,17693.58845001738,50.20215171260208,1.12500098986482,1.0239605368031808,0.8005272620084303,0.18556566895771293,0.11968962011637121
"(1, 1, 2, 16, 1)",4000.0,0.0,0.05263157894736842,0.7894736842105263,0.1,3.5126363711621775,428663.77473456785,11.190566400946857,1.0752427369455255,6,0.6223618856870654,18.389599999999994,29.57630426730196,0.0,37.08730107612351,2.3019529727878086e7,124025.60145213045,71349.75529743517,7338.302686227784,3611.0266309476187,25580.49875081265,0.0,1311.046034230338,6662.517084407922,31298.923111708897,17769.960836580685,50.343001819160136,1.1255989036024519,1.0272617630077918,0.8075033528255859,0.18745920100195404,0.12086925109442816
"(1, 1, 2, 17, 1)",4000.0,0.0,0.05263157894736842,0.8421052631578947,0.1,3.528907078418747,429989.84746627306,11.24077975741673,1.0809523389378333,6,0.6265328541273442,18.389599999999994,29.62181597862965,0.0,37.11138472327936,2.3121567704393443e7,121609.56061494726,71688.00546665686,7467.04214671158,3672.516962412543,25602.12600030451,0.0,1471.6299624761425,6684.449190737586,32794.139761580416,17853.869578292804,50.4980556068092,1.126248146751349,1.0309037609417229,0.8151636646191388,0.18950295858714228,0.1221343769315263
"(1, 1, 2, 18, 1)",4000.0,0.0,0.05263157894736842,0.8947368421052632,0.1,3.546769182863539,431456.1991914472,11.296390130228172,1.0871652838866253,6,0.6311228757394571,18.389599999999994,29.67205941876543,0.0,37.137598734252514,2.3233645694051582e7,119204.91810082312,72062.37087602608,7607.347646068254,3739.1763964346133,25625.618479514054,0.0,1659.6800399306212,6708.8815524850015,34317.996696458926,17946.463277587845,50.669506795704095,1.1269556606745454,1.0349371391637123,0.8236012765402637,0.19171539252620665,0.12349671614500801
"(1, 1, 2, 19, 1)",4000.0,0.0,0.05263157894736842,0.9473684210526315,0.1,3.5664546331286404,433085.7921973797,11.358299283673848,1.0939521663058758,6,0.6361948926582045,18.389599999999994,29.72779494090703,0.0,37.16624277841518,2.3357232322542198e7,116814.99182558904,72478.71791402332,7760.846156366321,3811.8052980737884,25651.232077238466,0.0,1881.067129700753,6736.213059030022,35874.90901258492,18049.14634523555,50.86003915762153,1.1277298061110328,1.0394234713339525,0.8329276776089216,0.19411846789939108,0.1249705004452267
"(1, 1, 2, 20, 1)",4000.0,0.0,0.05263157894736842,1.0,0.1,3.5884671202191845,434947.647824259,11.429194384792883,1.1014666971133111,6,0.6418839318909634,18.389599999999994,29.791344291854152,0.0,37.19796799836056,2.3495539195592105e7,114464.83603338063,72953.75541470486,7930.197532728373,3892.258640694507,25679.493864233344,19.861092128521243,2143.2830436553313,6767.597303752479,37473.65465131763,18165.891559391977,51.07771942293566,1.1285885600347692,1.0445339138720144,0.843354231857873,0.19674920761082065,0.12659054851737678
"(1, 1, 3, 1, 1)",4000.0,0.0,0.10526315789473684,0.0,0.1,3.394812725426615,419483.544134321,10.843980822322205,1.0319703739709953,6,0.5924524076617114,18.389599999999994,29.259227092460495,0.0,36.9049915689347,2.2282308418380592e7,161322.05478322352,69049.12811738835,6355.217947232841,3120.6059507946943,25415.078556491724,0.0,604.9263145726117,6528.2629103969475,10816.93950207603,17179.361404108615,49.26936855916777,1.1207055878575811,1.0024592492190496,0.7531766228490924,0.17138383901171383,0.11046488463130599
"(1, 1, 3, 2, 1)",4000.0,0.0,0.10526315789473684,0.05263157894736842,0.1,3.399849303893671,419863.02237067866,10.858284531222946,1.0339365727973442,6,0.5937203766565013,18.389599999999994,29.272405372271763,0.0,36.91326646186735,2.2313746996797543e7,158832.51702847783,69142.42243165115,6399.937850345321,3144.4497616475524,25422.660165390127,0.0,615.4336255461797,6532.99848937585,12130.085210003452,17204.23287726419,49.31376014485122,1.1209269508353272,1.003446410860487,0.755421198786559,0.17213440692292628,0.11098461375175682
"(1, 1, 3, 3, 1)",4000.0,0.0,0.10526315789473684,0.10526315789473684,0.1,3.4052017860127557,420266.73841095075,10.873497539420248,1.036008734540407,6,0.5950688897896066,18.389599999999994,29.28641846062026,0.0,36.921988489901,2.2347173254817065e7,156343.11022645747,69242.0855704846,6447.108101697172,3169.336468519143,25430.6439385732,0.0,628.3456809265238,6538.184925136285,13448.306963242127,17230.64538151108,49.36098574681038,1.1211603455311068,1.0045039405163791,0.7578195238148892,0.17292398334252831,0.11152546688488262
"(1, 1, 3, 4, 1)",4000.0,0.0,0.10526315789473684,0.15789473684210525,0.1,3.410895147892872,420696.73674581473,10.889697716188294,1.0381948223175932,6,0.5965044270095408,18.389599999999994,29.3013360645644,0.0,36.93119085672529,2.2382744704319246e7,153853.83989292243,69348.644460745,6496.913618524308,3195.342739918838,25439.05928574019,0.0,643.9881814862159,6543.858863703744,14772.078260362734,17258.725699830797,49.411284500351165,1.121406672946078,1.0056377205164846,0.7603840216677858,0.17375533421845343,0.11208891441660397
"(1, 1, 3, 5, 1)",4000.0,0.0,0.10526315789473684,0.21052631578947367,0.1,3.416956671604016,421155.28079093364,10.90697087036539,1.0405034632178882,6,0.5980340936309366,18.389599999999994,29.3172349262589,0.0,36.94091056253755,2.242063369148324e7,151364.72682705143,69462.68478329349,6549.553065617998,3222.55242293818,25447.938862736977,0.0,662.7390560162096,6550.061222563803,16101.923182702885,17288.615386842306,49.46492002774308,1.1216669379005535,1.0068542166191699,0.7631282459779092,0.1746314068872532,0.11267655616815446
"(1, 1, 3, 6, 1)",4000.0,0.0,0.10526315789473684,0.2631578947368421,0.1,3.423417093059797,421644.9384903151,10.925415343417917,1.042944382903371,6,0.5996658949045436,18.389599999999994,29.334202639447206,0.0,36.95118824580791,2.246103415055271e7,148875.81802634156,69584.86701214203,6605.252154432691,3251.060275890422,25457.31853248003,0.0,685.0383653493732,6556.837874924408,17438.427565157446,17320.473360242893,49.522193468268284,1.1219422452442203,1.0081607702781918,0.7660674544343118,0.17555554361097944,0.11329019761700977
"(1, 1, 3, 7, 1)",4000.0,0.0,0.10526315789473684,0.3157894736842105,0.1,3.430310307964394,422168.5807300359,10.945140590594887,1.0455282647501647,6,0.6014087022031885,18.389599999999994,29.35233651778413,0.0,36.962069266274696,2.2504160473525867e7,146387.18691993493,69715.93047050458,6664.257033574287,3280.971238707117,25467.238212635075,0.0,711.4003439363423,6564.240240479657,18782.243525162055,17354.477817082105,49.58343985803537,1.122233829399292,1.0095655231134866,0.7692184515489074,0.1765313604524125,0.11393182791448787
"(1, 1, 3, 8, 1)",4000.0,0.0,0.10526315789473684,0.3684210526315789,0.1,3.437673441143017,422729.23253324325,10.966262419026316,1.0482668051710446,6,0.6032722333092678,18.389599999999994,29.37173907845778,0.0,36.973603153992926,2.2550188784685355e7,143898.85418343078,69856.66165648504,6726.844027644888,3312.40058087333,25477.741657219023,0.0,742.4283821033382,6572.323032488378,20134.06688945993,17390.818350066744,49.64901308193819,1.1225430402531151,1.0110771608870364,0.7725998160372064,0.17756289925707813,0.11460361836032382
"(1, 1, 3, 9, 1)",4000.0,0.0,0.10526315789473684,0.42105263157894735,0.1,3.4455493855559522,423330.6694908898,10.988925458020226,1.051173431960583,6,0.6052677452236225,18.389599999999994,29.392538221917565,0.0,36.98584670508785,2.259941234198367e7,141411.03306376754,70008.0263415389,6793.319820714336,3345.482222641685,25488.87855105405,0.0,778.8329451807025,6581.153204521217,21494.72303955574,17429.727354764123,49.71935434249505,1.1228714269590576,1.0127062562761944,0.7762326852087094,0.1786546151829444,0.11530809186931498
"(1, 1, 3, 10, 1)",4000.0,0.0,0.10526315789473684,0.47368421052631576,0.1,3.4539865561514294,423977.220378374,11.01329588409486,1.0542632708066377,6,0.6074079857465541,18.389599999999994,29.414880455703855,0.0,36.99886396688385,2.265216692884318e7,138923.99813526496,70171.12983584446,6864.028487811624,3380.368225766091,25500.70477403325,0.0,821.4542715443924,6590.8072832628595,22865.154615144333,17471.470745701983,49.794969699261195,1.1232207386337743,1.01446486498323,0.7801408434164671,0.17981147755371496,0.11604810263127541
"(1, 1, 3, 11, 1)",4000.0,0.0,0.10526315789473684,0.5263157894736842,0.1,3.463039155181335,424673.7077287497,11.039559139015543,1.0575532068043367,6,0.6097072409012025,18.389599999999994,29.438928615974216,0.0,37.01272642931319,2.2708794526273225e7,136438.0516912617,70347.20677661306,6939.357940420186,3417.230063902647,25513.282690663196,0.0,871.2908280131273,6601.3706539621635,24246.410577488572,17516.345422884664,49.87642282045424,1.1235929308077164,1.0163664206728353,0.7843509813911509,0.18103905517191177,0.11682685145925442
"(1, 1, 3, 12, 1)",4000.0,0.0,0.10526315789473684,0.5789473684210527,0.1,3.472768806820502,425425.69490711053,11.067929564171756,1.06106240423799,6,0.6121818189773345,18.389599999999994,29.46487026824278,0.0,37.027515256195905,2.27696844531687e7,133953.5994989434,70537.6795190338,7019.747110225613,3456.2641105662988,25526.682931343734,0.0,929.5348639935814,6612.941542941617,25639.685678344995,17564.693252646244,49.96436398962666,1.1239902269742634,1.0184263379914873,0.7888933561191531,0.18234360994081,0.11764798852578943
